Stand,PWR,SPD,RNG,STA,PRC,DEV,Story,Image
Lovers,E,D,A,A,D,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/4/4a/latest/20220917022801/Lovers_Infobox_Anime.png/600px-Lovers_Infobox_Anime.png
Magician's Red,B,B,C,B,C,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/4/48/latest/20220916201225/Magician%27s_Red_Infobox_Anime.png
Silver Chariot,C,A,C,B,B,C,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/0/09/latest/20221019190021/Silver_Chariot_SC_Infobox_Anime.png/600px-Silver_Chariot_SC_Infobox_Anime.png
Star Platinum,A,A,C,A,A,A,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/c/ca/latest/20200927002609/Star_Platinum_SC_Infobox_Anime.png/600px-Star_Platinum_SC_Infobox_Anime.png
Strength,B,D,D,A,E,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/9/98/latest/20191015214246/Strength_Infobox_Manga.png/600px-Strength_Infobox_Manga.png
Sun,B,E,A,A,E,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/f/fd/latest/20221008023104/Sun_Infobox_Anime.png
The Fool,B,C,D,C,D,C,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/1/10/latest/20210312225357/The_Fool_Infobox_Anime.png/600px-The_Fool_Infobox_Anime.png
The World,A,A,C,A,B,B,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/7/7e/latest/20221004175724/The_World_Infobox_Anime.png
Tower of Gray,E,A,A,C,E,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/c/c2/latest/20220917233012/Tower_of_Gray_Infobox_Anime.png/600px-Tower_of_Gray_Infobox_Anime.png
Wheel of Fortune,B,D,D,A,E,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/b/b7/latest/20221008022642/Wheel_of_Fortune_Infobox_Anime.png
Yellow Temperance,D,C,E,A,E,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/3/38/latest/20220917234459/Yellow_Temperance_Infobox_Anime.png/600px-Yellow_Temperance_Infobox_Anime.png
Achtung Baby,E,E,E,A,E,A,Part 4: Diamond is Unbreakable,https://static.wikia.nocookie.net/jjba/images/6/6f/AchtungBaby.png/revision/latest?cb=20140808160051
Aqua Necklace,C,C,A,A,C,E,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/b/b1/latest/20221020232249/Aqua_Necklace_Infobox_Anime.png/600px-Aqua_Necklace_Infobox_Anime.png
Atom Heart Father,E,E,E,A,E,E,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/0/00/latest/20220924230813/Atom_Heart_Father_Infobox_Anime.png
Bad Company,B,B,C,B,C,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/4/4a/latest/20221020231958/Bad_Company_Infobox_Anime.png/600px-Bad_Company_Infobox_Anime.png
Boy II Man,C,B,B,A,C,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/b/b9/latest/20191015220101/Boy_II_Man_Infobox_Anime.png/600px-Boy_II_Man_Infobox_Anime.png
Cheap Trick,E,E,E,A,E,E,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/8/8e/latest/20191015214358/Cheap_Trick_Infobox_Anime.png/600px-Cheap_Trick_Infobox_Anime.png
Cinderella,D,C,C,C,A,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/3/38/latest/20191015215723/Cinderella_Infobox_Anime.png/600px-Cinderella_Infobox_Anime.png
Crazy Diamond,A,A,D,B,B,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/b/b5/latest/20191015215419/Crazy_Diamond_Infobox_Anime.png/600px-Crazy_Diamond_Infobox_Anime.png
Enigma,E,E,C,A,C,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/5/51/latest/20221010022748/Enigma_Infobox_Anime.png/600px-Enigma_Infobox_Anime.png
Earth Wind and Fire,C,C,E,A,C,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/5/55/latest/20191015213033/EWF_Infobox_Anime.png/600px-EWF_Infobox_Anime.png
Harvest,E,B,A,A,E,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/7/73/latest/20220904041353/Harvest_Infobox_Anime.png/600px-Harvest_Infobox_Anime.png
Heaven's Door,D,B,B,B,C,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/5/50/latest/20210203193008/Heaven%27s_Door_Infobox_Anime.png/600px-Heaven%27s_Door_Infobox_Anime.png
Highway Star,C,B,A,A,E,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/0/07/latest/20220408145530/Highway_Star_Infobox_Anime.png/600px-Highway_Star_Infobox_Anime.png
Killer Queen,A,B,D,B,B,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/1/14/latest/20221020232023/Killer_Queen_Infobox_Anime.png/600px-Killer_Queen_Infobox_Anime.png
Sheer Heart Attack,A,C,A,A,E,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/b/ba/latest/20221020232632/Sheer_Heart_Attack_Infobox_Anime.png/600px-Sheer_Heart_Attack_Infobox_Anime.png
Bites the Dust,B,B,A,A,D,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/c/cb/latest/20191015213012/Bites_the_Dust_Infobox_Anime.png
Love Deluxe,B,B,C,A,E,B,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/d/d3/latest/20210222045719/Love_Deluxe_Infobox_Anime.png/600px-Love_Deluxe_Infobox_Anime.png
Pearl Jam,E,C,B,A,E,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/7/70/latest/20191015212728/Pearl_Jam_Infobox_Anime.png/600px-Pearl_Jam_Infobox_Anime.png
Ratt,B,C,D,B,E,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/2/2a/latest/20191015215324/Ratt_Infobox_Anime.png
Red Hot Chili Pepper,A,A,A,A,C,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/5/59/latest/20191015213016/RHCP_Infobox_Anime.png/600px-RHCP_Infobox_Anime.png
Super Fly,E,E,none,A,E,E,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/4/45/latest/20191015215742/Super_Fly_Infobox_Anime.png/600px-Super_Fly_Infobox_Anime.png
Surface,B,B,C,B,C,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/d/d6/latest/20191015214033/Surface_Infobox_Manga.png
The Lock,E,E,A,A,E,E,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/7/77/latest/20191015213431/The_Lock_Infobox_Manga.png
The Hand,B,B,D,C,C,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/a/ae/latest/20210111150120/The_Hand_Infobox_Anime.png/600px-The_Hand_Infobox_Anime.png
Echoes (ACT1),E,E,B,B,C,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/d/dc/latest/20210424210829/Echoes_ACT1_DU_Infobox_Anime.png
Echoes (ACT2),C,D,B,B,C,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/6/69/latest/20220429134636/Echoes_ACT2_DU_Infobox_Anime.png/600px-Echoes_ACT2_DU_Infobox_Anime.png
Echoes (ACT3),B,B,C,B,C,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/8/8e/latest/20210422175130/Echoes_ACT3_DU_Infobox_Anime.png/600px-Echoes_ACT3_DU_Infobox_Anime.png
Stray Cat,B,E,E,A,E,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/7/7d/latest/20220908212216/Stray_Cat_Original_Infobox_Anime.png
Black Sabbath,E,A,A,A,E,E,Part 5: Vento Aureo,https://static.jojowiki.com/images/1/17/latest/20220920220032/Black_Sabbath_Infobox_Anime.png
Baby Face,A,B,A,A,situational,situational,Part 5: Vento Aureo,https://static.jojowiki.com/images/3/36/latest/20191015213307/Baby_Face_PC_Infobox_Manga.png
Gold Experience,C,A,C,D,C,A,Part 5: Vento Aureo,https://static.jojowiki.com/images/8/81/latest/20210707053105/Gold_Experience_Infobox_Anime.png
Sticky Fingers,A,A,C,D,C,D,Part 5: Vento Aureo,https://static.jojowiki.com/images/7/78/latest/20221006032155/Sticky_Fingers_Infobox_Anime.png
Metallica,C,C,C,A,C,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/c/c0/latest/20191015214533/Metallica_Infobox_Anime.png/600px-Metallica_Infobox_Anime.png
Purple Haze,A,B,C,E,E,B,Part 5: Vento Aureo,https://static.jojowiki.com/images/c/ca/latest/20191015214140/Purple_Haze_Infobox_Anime.png
Moody Blues,C,C,A,A,C,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/9/91/latest/20220916205647/Moody_Blues_Infobox_Anime.png
Sex Pistols,E,C,B,A,A,B,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/3/3d/latest/20191015212825/Sex_Pistols_Infobox_Manga.png/600px-Sex_Pistols_Infobox_Manga.png
The Grateful Dead,B,E,B,A,E,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/2/29/latest/20191015215829/The_Grateful_Dead_Infobox_Anime.png/600px-The_Grateful_Dead_Infobox_Anime.png
Aerosmith,B,B,B,C,E,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/b/be/latest/20191230113743/Aerosmith_Infobox_Manga.jpg
Beach Boy,C,B,B,C,C,A,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/e/ec/latest/20220408145540/Beach_Boy_Infobox_Anime.png/600px-Beach_Boy_Infobox_Anime.png
Man in the Mirror,C,C,B,D,C,E,Part 5: Vento Aureo,https://static.jojowiki.com/images/0/0c/latest/20230106143533/Man_in_the_Mirror_Infobox_Manga.png
Baby Face (GoGo),A,B,A,A,C,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/3/38/latest/20220906233841/Baby_Face_Junior_Infobox_Manga.png
Chariot Requiem,E,E,A,A,E,A,Part 5: Vento Aureo,https://static.jojowiki.com/images/1/12/latest/20211210020712/Chariot_Requiem_Infobox_Anime.png
Clash,D,A,B,A,A,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/6/66/latest/20210208190621/Clash_Infobox_Anime.png/600px-Clash_Infobox_Anime.png
Echoes (ACT3),A,C,D,C,C,B,Part 5: Vento Aureo,https://static.jojowiki.com/images/9/95/latest/20191015213316/Echoes_ACT3_VA_Infobox_Manga.jpg
Gold Experience Requiem,infinite,infinite,infinite,infinite,infinite,infinite,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/1/13/latest/20210525092302/GER_Infobox_Manga.png/600px-GER_Infobox_Manga.png
Green Day,A,C,A,A,E,A,Part 5: Vento Aureo,https://static.jojowiki.com/images/b/b7/latest/20221026025215/Green_Day_Infobox_Manga.png
King Crimson,A,A,E,E,unknown,unknown,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/c/c6/latest/20191015213856/King_Crimson_Infobox_Anime.png/600px-King_Crimson_Infobox_Anime.png
Kraft Work,A,A,E,C,E,E,Part 5: Vento Aureo,https://static.jojowiki.com/images/8/85/latest/20191015213304/Kraft_Work_Infobox_Manga.png
Little Feet,D,B,E,A,D,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/b/b6/latest/20221025191440/Little_Feet_Infobox_Manga.png
Mr.President,E,E,E,A,E,E,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/d/da/latest/20191015213903/Mr.President_Infobox_Anime.png/600px-Mr.President_Infobox_Anime.png
Notorious B.I.G,A,infinite,infinite,infinite,E,A,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/9/9d/latest/20191015215533/Notorious_B.I.G_Normal_Infobox_Anime.jpg/600px-Notorious_B.I.G_Normal_Infobox_Anime.jpg
Oasis,A,A,B,A,E,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/0/06/latest/20191015212931/Oasis_Infobox_Anime.png/600px-Oasis_Infobox_Anime.png
Rolling Stones,E,B,A,A,E,E,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/c/c5/latest/20191015214244/Rolling_Stones_Infobox_Anime.png/600px-Rolling_Stones_Infobox_Anime.png
Soft Machine,A,C,E,A,D,E,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/6/69/latest/20191015214657/Soft_Machine_Infobox_Anime.png/600px-Soft_Machine_Infobox_Anime.png
Spice Girl,A,A,C,B,D,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/2/21/latest/20200118002424/Spice_Girl_Infobox_Anime.png
Talking Head,E,E,B,A,E,E,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/6/68/latest/20210719190437/Talking_Head_Infobox_Anime.png/600px-Talking_Head_Infobox_Anime.png
White Album,A,C,C,A,E,E,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/a/a9/latest/20191015215835/White_Album_Infobox_Anime.png/600px-White_Album_Infobox_Anime.png
Whitesnake,unknown,D,unknown,A,unknown,unknown,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/9/91/latest/20221213180722/Whitesnake_Infobox_Anime.png/600px-Whitesnake_Infobox_Anime.png
C-Moon,E,B,B,unknown,unknown,unknown,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/3/34/latest/20221204031754/C-Moon_Infobox_Manga.png/600px-C-Moon_Infobox_Manga.png
Jail House Lock,E,C,B,A,E,E,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/6/6f/latest/20220902181930/Jail_House_Lock_Infobox_Anime.png/600px-Jail_House_Lock_Infobox_Anime.png
Stone Free,A,B,C,A,C,A,Part 6: Stone Ocean,https://static.jojowiki.com/images/0/03/latest/20220112185153/Stone_Free_Infobox_Anime.png
Goo Goo Dolls,D,C,B,D,B,B,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/f/f1/latest/20211202072644/Goo_Goo_Dolls_Infobox_Anime.png/600px-Goo_Goo_Dolls_Infobox_Anime.png
Under World,E,C,A,C,E,E,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/5/54/latest/20210430161717/Under_World_Infobox_Manga.png/600px-Under_World_Infobox_Manga.png
Sky High,E,E,B,C,E,E,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/6/6b/latest/20221201105503/Sky_High_Render_Appearance_Anime.png/600px-Sky_High_Render_Appearance_Anime.png
Star Platinum,A,A,C,A,A,E,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/c/c1/latest/20211204230516/Star_Platinum_SO_Infobox_Anime.png/600px-Star_Platinum_SO_Infobox_Anime.png
Star Platinum: The World,A,A,C,E,A,C,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/c/c1/latest/20211204230516/Star_Platinum_SO_Infobox_Anime.png/600px-Star_Platinum_SO_Infobox_Anime.png
Bohemian Rhapsody,E,E,infinite,A,E,E,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/4/42/latest/20211116164745/Bohemian_Rhapsody_Infobox_Manga.png/600px-Bohemian_Rhapsody_Infobox_Manga.png
Burning Down the House,E,E,E,E,E,E,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/2/20/latest/20220919210706/BDtH_Infobox_Anime.png/600px-BDtH_Infobox_Anime.png
Diver Down,A,A,E,C,B,B,Part 6: Stone Ocean,https://static.jojowiki.com/images/c/c6/latest/20221125231128/Diver_Down_Anime_Infobox.png
Dragon's Dream,E,E,E,A,E,E,Part 6: Stone Ocean,https://static.jojowiki.com/images/2/2e/latest/20221002121518/Dragon%27s_Dream_Infobox_Anime.png
Foo Fighters,B,A,C,A,C,B,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/3/37/latest/20220902190331/Foo_Fighters_Stand_Anime_Infobox.png/600px-Foo_Fighters_Stand_Anime_Infobox.png
"Green, Green Grass of Home",unknown,unknown,unknown,unknown,unknown,unknown,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/f/f9/latest/20221125230303/G3oH_Infobox_Anime.png/600px-G3oH_Infobox_Anime.png
Highway to Hell,C,C,A,C,C,C,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/1/1e/latest/20220924161309/Highway_to_Hell_Infobox_Manga.png/600px-Highway_to_Hell_Infobox_Manga.png
Kiss,A,A,A,A,C,A,Part 6: Stone Ocean,https://static.jojowiki.com/images/2/24/latest/20211109023224/Kiss_Infobox_Anime.png
Jumpin' Jack Flash,B,C,B,A,D,E,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/1/17/latest/20221030000457/Jumpin%27_Jack_Flash_Infobox_Anime.png/600px-Jumpin%27_Jack_Flash_Infobox_Anime.png
Limp Bizkit,E,B,B,A,C,E,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/9/92/latest/20220906143000/Limp_Bizkit_Infobox_Anime.png/600px-Limp_Bizkit_Infobox_Anime.png
Made in Heaven,B,infinite,C,A,C,A,Part 6: Stone Ocean,https://static.jojowiki.com/images/a/a4/latest/20221205184222/Made_in_Heaven_Infobox_Anime.png
Manhattan Transfer,E,E,A,A,A,C,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/b/ba/latest/20211201170744/Manhattan_Transfer_Infobox_Anime.png/600px-Manhattan_Transfer_Infobox_Anime.png
Marilyn Manson,E,A,A,A,A,C,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/9/9d/latest/20211201173825/Marilyn_Manson_Infobox_Anime.png/600px-Marilyn_Manson_Infobox_Anime.png
Planet Waves,A,B,A,A,E,E,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/e/ec/latest/20221125230133/Planet_Waves_Infobox_Anime.png/600px-Planet_Waves_Infobox_Anime.png
Survivor,E,E,E,C,E,E,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/9/92/latest/20220905144547/Survivor_Infobox_Anime.png/600px-Survivor_Infobox_Anime.png
Weather Report,A,B,C,A,E,A,Part 6: Stone Ocean,https://static.jojowiki.com/images/a/ac/latest/20211204092418/Weather_Report_Stand_Anime_Infobox.png
Yo-Yo Ma,C,D,A,A,D,C,Part 6: Stone Ocean,https://static.jojowiki.com/images/thumb/e/ed/latest/20221125230532/Yo-Yo_Ma_Infobox_Anime_transparent.png/600px-Yo-Yo_Ma_Infobox_Anime_transparent.png
20th Century Boy,E,C,E,A,D,C,Part 7: Steel Ball Run,https://static.jojowiki.com/images/4/49/latest/20220430064418/20th_Century_Boy_Infobox_Manga.png
Ball Breaker,A,A,D,B,C,B,Part 7: Steel Ball Run,https://static.jojowiki.com/images/e/ee/latest/20210109000447/Ball_Breaker_Infobox_Manga.png
Boku no Rhythm wo Kiitekure,B,C,C,B,E,C,Part 7: Steel Ball Run,https://static.jojowiki.com/images/thumb/b/b4/latest/20191015214428/Boku_no_Rhythm_wo_Kiitekure_Infobox_Manga.png/600px-Boku_no_Rhythm_wo_Kiitekure_Infobox_Manga.png
Catch the Rainbow,C,C,B,B,D,D,Part 7: Steel Ball Run,https://static.jojowiki.com/images/6/66/latest/20191015214745/Catch_the_Rainbow_Infobox_Manga.png
Chocolate Disco,E,C,C,B,A,D,Part 7: Steel Ball Run,https://static.jojowiki.com/images/thumb/1/15/latest/20191015213056/Chocolate_Disco_Infobox_Manga.png/600px-Chocolate_Disco_Infobox_Manga.png
Civil War,E,C,C,B,C,E,Part 7: Steel Ball Run,https://static.jojowiki.com/images/2/2c/latest/20220609214615/Civil_War_Infobox_Manga.png
Cream Starter,D,C,C,A,E,B,Part 7: Steel Ball Run,https://static.jojowiki.com/images/thumb/7/7b/latest/20191015212719/Cream_Starter_Infobox_Manga.png/600px-Cream_Starter_Infobox_Manga.png
Dirty Deeds Done Dirt Cheap,A,A,C,A,A,A,Part 7: Steel Ball Run,https://static.jojowiki.com/images/thumb/0/01/latest/20220503213827/D4C_Infobox_Manga.png/600px-D4C_Infobox_Manga.png
D4C Love Train,A,A,C,A,A,C,Part 7: Steel Ball Run,https://static.jojowiki.com/images/thumb/1/19/latest/20200823001358/D4C_Love_Train_Infobox_Manga.JPG/600px-D4C_Love_Train_Infobox_Manga.JPG
Hey Ya!,E,E,E,B,E,E,Part 7: Steel Ball Run,https://static.jojowiki.com/images/a/ac/latest/20191015213014/Hey_Ya%21_Infobox_Manga.png
In a Silent Way,C,C,D,A,D,B,Part 7: Steel Ball Run,https://static.jojowiki.com/images/a/a1/latest/20191015215355/In_a_Silent_Way_Infobox_Manga.png
Mandom,E,A,E,E,E,C,Part 7: Steel Ball Run,https://static.jojowiki.com/images/thumb/a/a7/latest/20191015215520/Mandom_Infobox_Manga.png/600px-Mandom_Infobox_Manga.png
Oh! Lonesome Me,E,C,C,B,C,D,Part 7: Steel Ball Run,https://static.jojowiki.com/images/thumb/b/b0/latest/20191015215017/Oh%21_Lonesome_Me_Infobox_Manga.png/600px-Oh%21_Lonesome_Me_Infobox_Manga.png
Scary Monsters,B,B,D,A,C,B,Part 7: Steel Ball Run,https://static.jojowiki.com/images/thumb/1/14/latest/20191015214306/Scary_Monsters_Infobox_Manga.png/600px-Scary_Monsters_Infobox_Manga.png
Sugar Mountain,E,E,E,A,E,E,Part 7: Steel Ball Run,https://static.jojowiki.com/images/thumb/f/f7/latest/20191015215543/Sugar_Mountain_Stand_Infobox_Manga.png/600px-Sugar_Mountain_Stand_Infobox_Manga.png
Tatoo You!,E,E,C,B,E,E,Part 7: Steel Ball Run,https://static.jojowiki.com/images/thumb/7/79/latest/20210109023927/Tatoo_You%21_Infobox_Manga.png/600px-Tatoo_You%21_Infobox_Manga.png
Ticket to Ride,E,E,E,C,E,C,Part 7: Steel Ball Run,https://static.jojowiki.com/images/e/e7/latest/20221212184401/Ticket_to_Ride_Infobox_Manga.png
Tomb of the Boom 1 2 3,D,C,C,B,C,C,Part 7: Steel Ball Run,https://static.jojowiki.com/images/1/1d/latest/20210203201444/Tomb_of_the_Boom_1_Infobox_Manga.png
Tubular Bells,D,D,D,A,E,B,Part 7: Steel Ball Run,https://static.jojowiki.com/images/4/4f/latest/20210310152725/Tubular_Bells_Infobox_Manga.png
Tusk ACT1,E,E,D,B,E,A,Part 7: Steel Ball Run,https://static.jojowiki.com/images/thumb/c/ce/latest/20210323194311/Tusk_ACT1_SBR_Infobox_Manga.png/600px-Tusk_ACT1_SBR_Infobox_Manga.png
Tusk ACT2,D,D,B,C,C,A,Part 7: Steel Ball Run,https://static.jojowiki.com/images/thumb/5/5c/latest/20221023143640/Tusk_ACT2_SBR_Infobox_Manga.png/600px-Tusk_ACT2_SBR_Infobox_Manga.png
Tusk ACT3,D,D,B,D,C,A,Part 7: Steel Ball Run,https://static.jojowiki.com/images/8/82/latest/20191015215817/Tusk_ACT3_SBR_Infobox_Manga.png
Tusk ACT4,A,B,A,A,B,E,Part 7: Steel Ball Run,https://static.jojowiki.com/images/thumb/8/83/latest/20220321010212/Tusk_ACT4_SBR_Infobox_Manga.png/600px-Tusk_ACT4_SBR_Infobox_Manga.png
Wired,D,B,B,B,D,D,Part 7: Steel Ball Run,https://static.jojowiki.com/images/b/b6/latest/20191015215602/Wired_Infobox_Manga.png
Born This Way,C,B,A,A,E,E,Part 8: JoJolion,https://static.jojowiki.com/images/6/6d/latest/20191015213545/Born_This_Way_Infobox_Manga.png
California King Bed,E,E,E,B,E,E,Part 8: JoJolion,https://static.jojowiki.com/images/7/78/latest/20191015213937/CFKB_Infobox_Manga.png
